web-scraper-order,web-scraper-start-url,Día,Hora,Condiciones meteorológicas,Temperatura,Viento,Humedad,Presión,pagination
"1680190555-1372","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 27 Diciembre 2021","20:30","Mayormente cubierto","20°","13 km/h","68%","1023 hPa","https://www.tutiempo.net/registros/gclp/27-diciembre-2021.html"
"1680190555-1373","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 27 Diciembre 2021","21:00","Mayormente cubierto","20°","15 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/27-diciembre-2021.html"
"1680190555-1374","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 27 Diciembre 2021","21:30","Mayormente cubierto","20°","15 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/27-diciembre-2021.html"
"1680190555-1375","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 27 Diciembre 2021","22:00","Mayormente cubierto","20°","15 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/27-diciembre-2021.html"
"1680190555-1376","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 27 Diciembre 2021","22:30","Parcialmente cubierto","19°","13 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/27-diciembre-2021.html"
"1680190555-1377","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 27 Diciembre 2021","23:00","Parcialmente cubierto","19°","13 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/27-diciembre-2021.html"
"1680190555-1378","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 27 Diciembre 2021","23:30","Mayormente cubierto","19°","15 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/27-diciembre-2021.html"
"1680190558-1379","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","00:00","Parcialmente cubierto","19°","15 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1380","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","null","null","null","null","null","null","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1381","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","00:30","Mayormente cubierto","19°","15 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1382","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","01:00","Mayormente cubierto","20°","17 km/h","83%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1383","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","01:30","Mayormente cubierto","20°","17 km/h","83%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1384","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","02:00","Mayormente cubierto","20°","17 km/h","83%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1385","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","02:30","Mayormente cubierto","20°","19 km/h","83%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1386","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","03:00","Mayormente cubierto","19°","19 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1387","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","03:30","Mayormente cubierto","19°","20 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1388","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","04:00","Mayormente cubierto","19°","22 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1389","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","04:30","Mayormente cubierto","19°","22 km/h","78%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1390","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","05:00","Mayormente cubierto","19°","20 km/h","78%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1391","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","05:30","Mayormente cubierto","19°","19 km/h","73%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1392","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","06:00","Mayormente cubierto","19°","15 km/h","73%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1393","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","06:30","Mayormente cubierto","19°","19 km/h","78%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1394","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","07:00","Mayormente cubierto","19°","19 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1395","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","07:30","Mayormente cubierto","19°","19 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1396","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","08:00","Mayormente cubierto","19°","17 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1397","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","08:30","Mayormente cubierto","19°","19 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1398","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","09:00","Mayormente cubierto","19°","19 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1399","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","09:30","Mayormente cubierto","19°","15 km/h","78%","1024 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1400","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","10:00","Mayormente cubierto","20°","19 km/h","73%","1024 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1401","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","10:30","Mayormente cubierto","20°","13 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1402","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","11:00","Mayormente cubierto","20°","13 km/h","73%","1024 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1403","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","11:30","Mayormente cubierto","20°","11 km/h","68%","1024 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1404","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","12:00","Mayormente cubierto","20°","9 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1405","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","12:30","Mayormente cubierto","20°","9 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1406","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","13:00","Parcialmente cubierto","20°","11 km/h","68%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1407","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","13:30","Nubes dispersas","21°","11 km/h","69%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1408","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","14:00","Nubes dispersas","21°","13 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1409","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","14:30","Nubes dispersas","21°","11 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1410","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","15:00","Nubes dispersas","20°","11 km/h","73%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1411","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","15:30","Nubes dispersas","21°","11 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1412","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","16:00","Nubes dispersas","21°","13 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1413","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","16:30","Nubes dispersas","21°","13 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1414","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","17:00","Nubes dispersas","20°","17 km/h","73%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1415","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","17:30","Nubes dispersas","20°","19 km/h","73%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1416","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","18:00","Nubes dispersas","20°","20 km/h","73%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1417","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","18:30","Nubes dispersas","20°","19 km/h","73%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1418","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","19:00","Nubes dispersas","19°","17 km/h","78%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1419","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","19:30","Nubes dispersas","19°","17 km/h","78%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1420","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","20:00","Nubes dispersas","19°","17 km/h","78%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1421","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","20:30","Nubes dispersas","19°","17 km/h","78%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1422","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","21:00","Nubes dispersas","18°","19 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1423","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","21:30","Nubes dispersas","19°","17 km/h","78%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1424","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","22:00","Mayormente cubierto","19°","19 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1425","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","22:30","Parcialmente cubierto","19°","20 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1426","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","23:00","Nubes dispersas","18°","15 km/h","83%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190558-1427","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Martes 28 Diciembre 2021","23:30","Nubes dispersas","19°","15 km/h","78%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2021.html"
"1680190560-1428","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","00:00","Nubes dispersas","18°","15 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1429","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","null","null","null","null","null","null","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1430","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","00:30","Nubes dispersas","18°","13 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1431","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","01:00","Parcialmente cubierto","18°","13 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1432","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","01:30","Parcialmente cubierto","18°","9 km/h","83%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1433","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","02:00","Mayormente cubierto","18°","9 km/h","83%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1434","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","02:30","Mayormente cubierto","18°","9 km/h","83%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1435","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","03:00","Mayormente cubierto","18°","9 km/h","83%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1436","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","03:30","Mayormente cubierto","18°","11 km/h","83%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1437","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","04:00","Mayormente cubierto","18°","9 km/h","83%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1438","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","04:30","Mayormente cubierto","18°","9 km/h","88%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1439","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","05:00","Mayormente cubierto","18°","9 km/h","83%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1440","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","05:30","Mayormente cubierto","18°","7 km/h","83%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1441","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","06:00","Mayormente cubierto","17°","7 km/h","88%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1442","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","06:30","Nubes dispersas","17°","7 km/h","82%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1443","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","07:00","Nubes dispersas","17°","6 km/h","82%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1444","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","07:30","Nubes dispersas","17°","6 km/h","82%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
"1680190560-1445","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Miércoles 29 Diciembre 2021","08:00","Nubes dispersas","17°","7 km/h","82%","1021 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2021.html"
